file,file_path,avg_positive,avg_negative,positive_count,negative_count,num_sentences
Bridging Language Gap Takes Steps From Both Sides.txt,/content/drive/MyDrive/extracted_files/gwbush_01-08/Bridging Language Gap Takes Steps From Both Sides.txt,0.9809574466198683,0.9315980319623594,32,27,59
British Intelligence Chief Sharpens Terrorism Warning.txt,/content/drive/MyDrive/extracted_files/gwbush_01-08/British Intelligence Chief Sharpens Terrorism Warning.txt,0.8430079883999295,0.9738159988607679,9,28,37
Broad Study Suggests a Lower Tolerance for Exposure to Benzene.txt,/content/drive/MyDrive/extracted_files/gwbush_01-08/Broad Study Suggests a Lower Tolerance for Exposure to Benzene.txt,0.9180331945419311,0.9555780788262686,5,12,17
BUDGET -- Some Central European cities offer a refuge from the mighty euro_ South America and China.txt,/content/drive/MyDrive/extracted_files/gwbush_01-08/BUDGET -- Some Central European cities offer a refuge from the mighty euro_ South America and China.txt,0.9533762792746227,0.9781703129410744,30,16,46
Busch Raises Bid for Brewer In China.txt,/content/drive/MyDrive/extracted_files/gwbush_01-08/Busch Raises Bid for Brewer In China.txt,0.9442289092323997,0.9001017487966098,11,13,24
Bush Administration Will Ask China to Agree to Broad Limits on Clothing Exports.txt,/content/drive/MyDrive/extracted_files/gwbush_01-08/Bush Administration Will Ask China to Agree to Broad Limits on Clothing Exports.txt,0.9539811123501171,0.9361733538763863,11,14,25
Bush Aides Report _Increasing Doubts_ North Korea Will Give Up Nuclear Arms Program.txt,/content/drive/MyDrive/extracted_files/gwbush_01-08/Bush Aides Report _Increasing Doubts_ North Korea Will Give Up Nuclear Arms Program.txt,0.9038020223379135,0.9656660715738933,12,15,27
BUSH AND HU VOW NEW COOPERATION.txt,/content/drive/MyDrive/extracted_files/gwbush_01-08/BUSH AND HU VOW NEW COOPERATION.txt,0.9347322442952324,0.9893638801574707,17,25,42
BUSH FAULTS CHINA ON ITS AID TO IRAQ FOR RADAR SYSTEM.txt,/content/drive/MyDrive/extracted_files/gwbush_01-08/BUSH FAULTS CHINA ON ITS AID TO IRAQ FOR RADAR SYSTEM.txt,0.9271712047713143,0.9634344850977262,14,24,38
"Bush Is Bound for Beijing as a Sports Fan, Not a Crusader.txt","/content/drive/MyDrive/extracted_files/gwbush_01-08/Bush Is Bound for Beijing as a Sports Fan, Not a Crusader.txt",0.9907683959374061,0.9680689925497229,13,22,35
Bush Puts on a New Hat_ Cheerleader for the U.S. Team.txt,/content/drive/MyDrive/extracted_files/gwbush_01-08/Bush Puts on a New Hat_ Cheerleader for the U.S. Team.txt,0.9665005869335599,0.8732061523657578,18,13,31
Bush Rebukes North Korea_ U.S. Seeks New U.N. Sanctions.txt,/content/drive/MyDrive/extracted_files/gwbush_01-08/Bush Rebukes North Korea_ U.S. Seeks New U.N. Sanctions.txt,0.9131983085112139,0.9476253191630045,11,33,44
Bush Says Iran Leader_s Letter Fails to Address Nuclear Issue.txt,/content/drive/MyDrive/extracted_files/gwbush_01-08/Bush Says Iran Leader_s Letter Fails to Address Nuclear Issue.txt,0.8196957409381866,0.9852515235543251,6,16,22
BUSH SAYS THE U.S. PLANS NO ATTACK ON NORTH KOREA.txt,/content/drive/MyDrive/extracted_files/gwbush_01-08/BUSH SAYS THE U.S. PLANS NO ATTACK ON NORTH KOREA.txt,0.9484895130862361,0.9280561382571856,23,24,47
Bush Says U.S. May Have Been Able to Intercept North Korean Missile.txt,/content/drive/MyDrive/extracted_files/gwbush_01-08/Bush Says U.S. May Have Been Able to Intercept North Korean Missile.txt,0.8934816792607307,0.9750110561197455,8,33,41
Bush to Face Asian Fears of New U.S. Unilateralism.txt,/content/drive/MyDrive/extracted_files/gwbush_01-08/Bush to Face Asian Fears of New U.S. Unilateralism.txt,0.9636497118256309,0.9242551280901983,22,13,35
Bush Urged to Press China on Providing Relief for Refugees Secretly Fleeing North Korea.txt,/content/drive/MyDrive/extracted_files/gwbush_01-08/Bush Urged to Press China on Providing Relief for Refugees Secretly Fleeing North Korea.txt,0.9120585597478427,0.9190035191449252,13,11,24
"BUSH, IN BEIJING, FACES A WARINESS ON U.S. CONCERNS.txt","/content/drive/MyDrive/extracted_files/gwbush_01-08/BUSH, IN BEIJING, FACES A WARINESS ON U.S. CONCERNS.txt",0.9842771668183176,0.9471259872118633,19,30,49
BUSINESS TRAVEL_MEMO PAD(3).txt,/content/drive/MyDrive/extracted_files/gwbush_01-08/BUSINESS TRAVEL_MEMO PAD(3).txt,0.9399723887443543,0.9001723974943161,5,4,9
"BUSINESS TRAVEL_Sharing Advice, andPills, for Woes of Jet Lag.txt","/content/drive/MyDrive/extracted_files/gwbush_01-08/BUSINESS TRAVEL_Sharing Advice, andPills, for Woes of Jet Lag.txt",0.8780766221193167,0.9661337628960609,13,40,53
BUSINESS_ DIARY_Medium Is the Message In Counterfeiting Battle.txt,/content/drive/MyDrive/extracted_files/gwbush_01-08/BUSINESS_ DIARY_Medium Is the Message In Counterfeiting Battle.txt,0.8778641819953918,0.9647055864334106,4,5,9
"Business_In Travel to Singapore, Suspicion Is a Form of Defense.txt","/content/drive/MyDrive/extracted_files/gwbush_01-08/Business_In Travel to Singapore, Suspicion Is a Form of Defense.txt",0.9483178853988647,0.9666394637181208,5,39,44
Calling China_Nicholas Kristof.txt,/content/drive/MyDrive/extracted_files/gwbush_01-08/Calling China_Nicholas Kristof.txt,0.8965005477269491,0.9917213022708893,3,8,11
"Calling In Envoy, Beijing Assails Pentagon Report.txt","/content/drive/MyDrive/extracted_files/gwbush_01-08/Calling In Envoy, Beijing Assails Pentagon Report.txt",0.9443137049674988,0.974997321764628,4,12,16
Calls Grow for Foreigners to Have a Say on U.S. Market Rules.txt,/content/drive/MyDrive/extracted_files/gwbush_01-08/Calls Grow for Foreigners to Have a Say on U.S. Market Rules.txt,0.873340410344741,0.9386325120925904,17,35,52
Campaign Tactic_ Blame Foreigners and Ignore the Trade Deficit.txt,/content/drive/MyDrive/extracted_files/gwbush_01-08/Campaign Tactic_ Blame Foreigners and Ignore the Trade Deficit.txt,0.9185526892542839,0.9656355182329813,8,27,35
"Campaigning for Human Rights, and Fishing for Souls.txt","/content/drive/MyDrive/extracted_files/gwbush_01-08/Campaigning for Human Rights, and Fishing for Souls.txt",0.916977870464325,0.9474266056831067,20,26,46
Camping in China_Nicholas Kristof.txt,/content/drive/MyDrive/extracted_files/gwbush_01-08/Camping in China_Nicholas Kristof.txt,0.9253770411014557,0.9705807566642761,2,1,3
Capitalists in Chinese Legislature Speak Out for Property Rights.txt,/content/drive/MyDrive/extracted_files/gwbush_01-08/Capitalists in Chinese Legislature Speak Out for Property Rights.txt,0.9379381040732065,0.9220044101987567,12,14,26
"Cast Off, Characters!.txt","/content/drive/MyDrive/extracted_files/gwbush_01-08/Cast Off, Characters!.txt",0.9626772692368465,0.9511767114307863,159,141,300
Cathay Pacific Reaches Deal For 9.9_ Stake in Air China.txt,/content/drive/MyDrive/extracted_files/gwbush_01-08/Cathay Pacific Reaches Deal For 9.9_ Stake in Air China.txt,0.9582227150599162,0.9527704417705536,15,10,25
Changing Face of Queens_ From Small Asian Shops to High-End Stores.txt,/content/drive/MyDrive/extracted_files/gwbush_01-08/Changing Face of Queens_ From Small Asian Shops to High-End Stores.txt,0.9743047932783763,0.9237101862305089,30,19,49
CHESS_Chinese Come a Long Way_ Then Take On the Russians.txt,/content/drive/MyDrive/extracted_files/gwbush_01-08/CHESS_Chinese Come a Long Way_ Then Take On the Russians.txt,0.9549118442968889,0.9845068976283073,33,16,49
"China -- It_s Just Business, Nothing Geopolitical.txt","/content/drive/MyDrive/extracted_files/gwbush_01-08/China -- It_s Just Business, Nothing Geopolitical.txt",0.9436944723129272,0.9248059511184692,8,10,18
China Adds to Uncertainty Over Jailed Times Aide.txt,/content/drive/MyDrive/extracted_files/gwbush_01-08/China Adds to Uncertainty Over Jailed Times Aide.txt,0.9552002847194672,0.9789780727748213,2,29,31
China Admits to Wounding 4 Tibetan Demonstrators.txt,/content/drive/MyDrive/extracted_files/gwbush_01-08/China Admits to Wounding 4 Tibetan Demonstrators.txt,0.9582897126674652,0.9818394509228793,4,22,26
China Agrees To Postpone Wireless Plan.txt,/content/drive/MyDrive/extracted_files/gwbush_01-08/China Agrees To Postpone Wireless Plan.txt,0.9655195851075021,0.9345316820674472,19,18,37
China Agrees to Raise Its Product Standards.txt,/content/drive/MyDrive/extracted_files/gwbush_01-08/China Agrees to Raise Its Product Standards.txt,0.9754761192533705,0.8693139255046844,9,6,15
China Allows Sale of Animal Tied to SARS.txt,/content/drive/MyDrive/extracted_files/gwbush_01-08/China Allows Sale of Animal Tied to SARS.txt,0.7755880355834961,0.9778997898101807,1,5,6
China Allows U.S. Port Call In Hong Kong.txt,/content/drive/MyDrive/extracted_files/gwbush_01-08/China Allows U.S. Port Call In Hong Kong.txt,0.9901927411556244,0.9642911478877068,4,8,12
China and Japan Take Steps to Mend Fences.txt,/content/drive/MyDrive/extracted_files/gwbush_01-08/China and Japan Take Steps to Mend Fences.txt,0.9415843231337411,0.9471791947589201,14,17,31
"China and Russia Draw Closer, With Ceremony Today.txt","/content/drive/MyDrive/extracted_files/gwbush_01-08/China and Russia Draw Closer, With Ceremony Today.txt",0.9771223162349901,0.9081428498029709,19,8,27
China and Taiwan Expand Accords.txt,/content/drive/MyDrive/extracted_files/gwbush_01-08/China and Taiwan Expand Accords.txt,0.9389385117424859,0.9425834066727582,18,17,35
China and Taiwan Vie for Vanuatu Ties.txt,/content/drive/MyDrive/extracted_files/gwbush_01-08/China and Taiwan Vie for Vanuatu Ties.txt,0.9836160838603973,0.989386522769928,2,5,7
China Announces Extensive Plan To Combat Its Water Shortage.txt,/content/drive/MyDrive/extracted_files/gwbush_01-08/China Announces Extensive Plan To Combat Its Water Shortage.txt,0.8925783435503641,0.9775975780053572,6,11,17
China Cellphone Giant Ready To Bid for Emerging Markets.txt,/content/drive/MyDrive/extracted_files/gwbush_01-08/China Cellphone Giant Ready To Bid for Emerging Markets.txt,0.9770135482152303,0.8714730739593506,3,14,17
China Central Bank to Improve Yuan.txt,/content/drive/MyDrive/extracted_files/gwbush_01-08/China Central Bank to Improve Yuan.txt,0.893631100654602,0.8721037745475769,8,5,13
China Clears Last Hurdle On Path to Trade Group.txt,/content/drive/MyDrive/extracted_files/gwbush_01-08/China Clears Last Hurdle On Path to Trade Group.txt,0.950030654668808,0.9292834069993761,10,9,19
China Competes With West in Aid to Its Neighbors.txt,/content/drive/MyDrive/extracted_files/gwbush_01-08/China Competes With West in Aid to Its Neighbors.txt,0.962592585881551,0.9261347430723684,30,27,57
"China Courts Africa, Angling for Strategic Gains.txt","/content/drive/MyDrive/extracted_files/gwbush_01-08/China Courts Africa, Angling for Strategic Gains.txt",0.9552497097424099,0.9228250747141631,35,23,58
China Decides to Show It Can Buy as Well as Sell.txt,/content/drive/MyDrive/extracted_files/gwbush_01-08/China Decides to Show It Can Buy as Well as Sell.txt,0.9700766139560275,0.9382330610834319,9,29,38
China Demands CNN Apologize for Commentary.txt,/content/drive/MyDrive/extracted_files/gwbush_01-08/China Demands CNN Apologize for Commentary.txt,0.9968481659889221,0.9267435584749494,1,21,22
"China Detains Dissident, Citing Subversion.txt","/content/drive/MyDrive/extracted_files/gwbush_01-08/China Detains Dissident, Citing Subversion.txt",0.8501981496810913,0.9347781159661033,6,11,17
China Disputes Defense Assessment.txt,/content/drive/MyDrive/extracted_files/gwbush_01-08/China Disputes Defense Assessment.txt,0.8921695470809936,0.9477231055498123,5,8,13
China Eases Rules Binding People to Birth Regions.txt,/content/drive/MyDrive/extracted_files/gwbush_01-08/China Eases Rules Binding People to Birth Regions.txt,0.9587451540506803,0.9623215962201357,13,32,45
China Enacts Major Land-Use Reform for Farmers.txt,/content/drive/MyDrive/extracted_files/gwbush_01-08/China Enacts Major Land-Use Reform for Farmers.txt,0.9371772050857544,0.9490356780588627,10,16,26
China Floats Free From the Dollar.txt,/content/drive/MyDrive/extracted_files/gwbush_01-08/China Floats Free From the Dollar.txt,0.9801769306262335,0.9572606969762731,12,27,39
China Frees AIDS Activist After Month of Outcry.txt,/content/drive/MyDrive/extracted_files/gwbush_01-08/China Frees AIDS Activist After Month of Outcry.txt,0.9596060335636138,0.9681243364300046,10,28,38
China Frees Jailed Bishop.txt,/content/drive/MyDrive/extracted_files/gwbush_01-08/China Frees Jailed Bishop.txt,,0.969118282198906,0,4,4
China Gives 6 Americans 10-Day Detentions After Pro-Tibet Protest.txt,/content/drive/MyDrive/extracted_files/gwbush_01-08/China Gives 6 Americans 10-Day Detentions After Pro-Tibet Protest.txt,0.9168180450797081,0.9550470088919004,8,24,32
China Grabs West_s Smoke-Spewing Factories.txt,/content/drive/MyDrive/extracted_files/gwbush_01-08/China Grabs West_s Smoke-Spewing Factories.txt,0.9319922298192977,0.9604447347911325,80,127,207
China Has an Ancient Mariner to Tell You About.txt,/content/drive/MyDrive/extracted_files/gwbush_01-08/China Has an Ancient Mariner to Tell You About.txt,0.9492744130472983,0.9391108691692353,31,20,51
"China Has Quelled SARS, World Health Agency Says.txt","/content/drive/MyDrive/extracted_files/gwbush_01-08/China Has Quelled SARS, World Health Agency Says.txt",0.9289432849202838,0.9599867595566643,7,18,25
China Helped Oil Company In Russia Buy Yukos Unit.txt,/content/drive/MyDrive/extracted_files/gwbush_01-08/China Helped Oil Company In Russia Buy Yukos Unit.txt,0.9015985727310181,0.9688603356480598,8,16,24
China Holds 1_ Stake in BP In Latest Investment Abroad.txt,/content/drive/MyDrive/extracted_files/gwbush_01-08/China Holds 1_ Stake in BP In Latest Investment Abroad.txt,0.9548605531454086,0.9796579380830129,8,6,14
China Holds Ill American In Hospital.txt,/content/drive/MyDrive/extracted_files/gwbush_01-08/China Holds Ill American In Hospital.txt,0.9228063358200921,0.9838727315266927,9,27,36
China Holds U.S. Falun Gong Member for Disrupting Broadcast.txt,/content/drive/MyDrive/extracted_files/gwbush_01-08/China Holds U.S. Falun Gong Member for Disrupting Broadcast.txt,0.9660331904888153,0.9529801167939839,2,19,21
China Installs Bishop With Approval of Vatican.txt,/content/drive/MyDrive/extracted_files/gwbush_01-08/China Installs Bishop With Approval of Vatican.txt,0.9621737480163575,0.9299353584647179,10,16,26
China Is Told of U.S. Impatience on Trade.txt,/content/drive/MyDrive/extracted_files/gwbush_01-08/China Is Told of U.S. Impatience on Trade.txt,0.9091480573018392,0.9336536960168318,6,11,17
China Is Treated More Gently Than North Korea for Same Sin.txt,/content/drive/MyDrive/extracted_files/gwbush_01-08/China Is Treated More Gently Than North Korea for Same Sin.txt,0.984520415465037,0.9315440035783328,12,26,38
China Issues Rules on Export of Missile Gear.txt,/content/drive/MyDrive/extracted_files/gwbush_01-08/China Issues Rules on Export of Missile Gear.txt,0.9431010087331136,0.9298620394298008,6,7,13
China Joins Inquiry Into Steroid Ring.txt,/content/drive/MyDrive/extracted_files/gwbush_01-08/China Joins Inquiry Into Steroid Ring.txt,0.772753119468689,0.9860050082206726,2,17,19
"China Leader Steps Down, But Not Out Of the Picture.txt","/content/drive/MyDrive/extracted_files/gwbush_01-08/China Leader Steps Down, But Not Out Of the Picture.txt",0.9735076390206814,0.8953193397749037,16,21,37
China Leaders Deadlocked Over Future of Top Positions.txt,/content/drive/MyDrive/extracted_files/gwbush_01-08/China Leaders Deadlocked Over Future of Top Positions.txt,0.919131001830101,0.9657753501087427,20,32,52
China Lets Currency Rise Past Key Level.txt,/content/drive/MyDrive/extracted_files/gwbush_01-08/China Lets Currency Rise Past Key Level.txt,0.9387656233527444,0.946792589581531,11,23,34
China Looms As the World_s Next Leading Auto Exporter.txt,/content/drive/MyDrive/extracted_files/gwbush_01-08/China Looms As the World_s Next Leading Auto Exporter.txt,0.9464312745974615,0.9576874613761902,13,35,48
China Makes Deal for Two Nuclear Plants.txt,/content/drive/MyDrive/extracted_files/gwbush_01-08/China Makes Deal for Two Nuclear Plants.txt,0.9402694344520569,0.9761600255966186,5,5,10
China Maneuvers to Avoid Debate on Its Rights Record in U.N.txt,/content/drive/MyDrive/extracted_files/gwbush_01-08/China Maneuvers to Avoid Debate on Its Rights Record in U.N.txt,0.8253994319174025,0.9481147023347708,9,13,22
China May Be Using Oil to Press North Korea.txt,/content/drive/MyDrive/extracted_files/gwbush_01-08/China May Be Using Oil to Press North Korea.txt,0.9528466207640511,0.9439649309430803,7,35,42
"China May Release Jailed Times Researcher, Lawyer Says.txt","/content/drive/MyDrive/extracted_files/gwbush_01-08/China May Release Jailed Times Researcher, Lawyer Says.txt",0.8898717250142779,0.9780994525977543,7,42,49
China Media Battle Hints at Shift on Intellectual Property.txt,/content/drive/MyDrive/extracted_files/gwbush_01-08/China Media Battle Hints at Shift on Intellectual Property.txt,0.9714499890804291,0.959735867049959,10,18,28
China Moves to Refurbish A Damaged Global Image.txt,/content/drive/MyDrive/extracted_files/gwbush_01-08/China Moves to Refurbish A Damaged Global Image.txt,0.9548510827801444,0.9770002464453379,22,36,58
China Moves Troops to Area Bordering North Korea.txt,/content/drive/MyDrive/extracted_files/gwbush_01-08/China Moves Troops to Area Bordering North Korea.txt,0.9860313385725021,0.9405483220304761,4,14,18
"China Muslim Group Planned Terror, U.S. Says.txt","/content/drive/MyDrive/extracted_files/gwbush_01-08/China Muslim Group Planned Terror, U.S. Says.txt",0.9723342061042786,0.9719332456588745,2,10,12
China Nears Passage of Law Protecting Private Property.txt,/content/drive/MyDrive/extracted_files/gwbush_01-08/China Nears Passage of Law Protecting Private Property.txt,0.957905364888055,0.9332129895687103,14,20,34
China Oil Giants Crave Respectability and Power.txt,/content/drive/MyDrive/extracted_files/gwbush_01-08/China Oil Giants Crave Respectability and Power.txt,0.9105228460752047,0.9368038691323379,26,29,55
