file,file_path,avg_positive,avg_negative,positive_count,negative_count,num_sentences
Australia_s Prime Minister _Surprised_ by State_s Secret Deal With China.txt,/content/drive/MyDrive/extracted_files/trump_17-20/Australia_s Prime Minister _Surprised_ by State_s Secret Deal With China.txt,0.9732527891794841,0.9681169663866361,15,24,39
Backlash Grows to TikTok-Oracle Deal.txt,/content/drive/MyDrive/extracted_files/trump_17-20/Backlash Grows to TikTok-Oracle Deal.txt,0.9714361464276033,0.957460287639073,17,35,52
BBC News Editor Quits Her Post to Protest Gender Pay Gap.txt,/content/drive/MyDrive/extracted_files/trump_17-20/BBC News Editor Quits Her Post to Protest Gender Pay Gap.txt,0.9250751478331429,0.9765498638153076,7,16,23
"Before Talks With Trump, Xi Promotes His Image as a Leader With Friends.txt","/content/drive/MyDrive/extracted_files/trump_17-20/Before Talks With Trump, Xi Promotes His Image as a Leader With Friends.txt",0.9341793381250821,0.9460312288541061,13,26,39
"Behind Airport Killing, Family Turmoil and a Far-Reaching Plot.txt","/content/drive/MyDrive/extracted_files/trump_17-20/Behind Airport Killing, Family Turmoil and a Far-Reaching Plot.txt",0.9019002033316571,0.9656615149643686,23,72,95
"Behind an $18 Billion Donation to a New York Charity, a Shadowy Chinese Conglomerate.txt","/content/drive/MyDrive/extracted_files/trump_17-20/Behind an $18 Billion Donation to a New York Charity, a Shadowy Chinese Conglomerate.txt",0.9810822109381357,0.9647100094486686,12,34,46
"Behind Tech_s Shine, Some Warnings Signs Appear.txt","/content/drive/MyDrive/extracted_files/trump_17-20/Behind Tech_s Shine, Some Warnings Signs Appear.txt",0.9533721396797582,0.9389110548155648,19,42,61
Behind the Increase in Gas Emissions Last Year.txt,/content/drive/MyDrive/extracted_files/trump_17-20/Behind the Increase in Gas Emissions Last Year.txt,0.9154752549670991,0.9358344358556411,21,17,38
"Behind the Protesters_ Pastors, Medics, Artists And Hug Dispensers.txt","/content/drive/MyDrive/extracted_files/trump_17-20/Behind the Protesters_ Pastors, Medics, Artists And Hug Dispensers.txt",0.9321261467160405,0.9399517685174942,37,40,77
Beijing Artist Who Filmed Crackdown Freed on Bail.txt,/content/drive/MyDrive/extracted_files/trump_17-20/Beijing Artist Who Filmed Crackdown Freed on Bail.txt,0.9535765469074249,0.9443939924240112,10,17,27
Beijing Complicates Sale of TikTok.txt,/content/drive/MyDrive/extracted_files/trump_17-20/Beijing Complicates Sale of TikTok.txt,0.9496117149080548,0.9701095083180595,7,34,41
Beijing Curbs Car Tariffs In Trade Gesture to U.S. That May Barely Register.txt,/content/drive/MyDrive/extracted_files/trump_17-20/Beijing Curbs Car Tariffs In Trade Gesture to U.S. That May Barely Register.txt,0.9172104469367436,0.9710558690130711,14,16,30
Beijing Denounced by State Dept. on Human Rights.txt,/content/drive/MyDrive/extracted_files/trump_17-20/Beijing Denounced by State Dept. on Human Rights.txt,0.8757043878237406,0.9514649396850949,9,21,30
Beijing Has Few Options Against U.S. Over Huawei.txt,/content/drive/MyDrive/extracted_files/trump_17-20/Beijing Has Few Options Against U.S. Over Huawei.txt,0.980190184381273,0.9838260544670953,9,45,54
Beijing Hints at Using Military Force to Tame the Protests in Hong Kong.txt,/content/drive/MyDrive/extracted_files/trump_17-20/Beijing Hints at Using Military Force to Tame the Protests in Hong Kong.txt,0.914272612538831,0.9324308310945829,29,24,53
"Beijing Kindergarten Is Accused of Abuse, and Internet Erupts in Fury.txt","/content/drive/MyDrive/extracted_files/trump_17-20/Beijing Kindergarten Is Accused of Abuse, and Internet Erupts in Fury.txt",0.9435763955116272,0.9626401912334354,19,43,62
"Beijing Parade Glorifies Party, And Xi_s Power.txt","/content/drive/MyDrive/extracted_files/trump_17-20/Beijing Parade Glorifies Party, And Xi_s Power.txt",0.9531525887292007,0.9380110669136047,29,25,54
Beijing Seeing Risk as Young Want for Jobs.txt,/content/drive/MyDrive/extracted_files/trump_17-20/Beijing Seeing Risk as Young Want for Jobs.txt,0.8982110825868753,0.9772568612682576,26,49,75
Beijing Tightens Its Grip on News Coverage as Cases Continue to Surge.txt,/content/drive/MyDrive/extracted_files/trump_17-20/Beijing Tightens Its Grip on News Coverage as Cases Continue to Surge.txt,0.9495731095472971,0.9649306734402975,12,54,66
Beijing Vows Market Cure While China Slows Down.txt,/content/drive/MyDrive/extracted_files/trump_17-20/Beijing Vows Market Cure While China Slows Down.txt,0.9828516088033977,0.9414258071354458,19,35,54
Beijing Warns U.S. Over Navy Patrol in South China Sea.txt,/content/drive/MyDrive/extracted_files/trump_17-20/Beijing Warns U.S. Over Navy Patrol in South China Sea.txt,0.9617185235023499,0.9379452492879785,5,23,28
Big Investors Shed Tech Stocks as Markets Tumbled Last Quarter.txt,/content/drive/MyDrive/extracted_files/trump_17-20/Big Investors Shed Tech Stocks as Markets Tumbled Last Quarter.txt,0.9939865171909332,0.9741660925475034,2,22,24
Biles Breaks Record as U.S. Women Win Another Team Title.txt,/content/drive/MyDrive/extracted_files/trump_17-20/Biles Breaks Record as U.S. Women Win Another Team Title.txt,0.9591257671515147,0.9017255050795419,18,7,25
Births in China Fall to Their Lowest Level in Nearly Six Decades.txt,/content/drive/MyDrive/extracted_files/trump_17-20/Births in China Fall to Their Lowest Level in Nearly Six Decades.txt,0.9517315966742379,0.9576537737975249,14,37,51
"Black Friday 2018_ Online, China Holds the Shopping Crown.txt","/content/drive/MyDrive/extracted_files/trump_17-20/Black Friday 2018_ Online, China Holds the Shopping Crown.txt",0.9514035439491272,0.9623192250728607,25,30,55
Blackwater_s Founder Distances Himself From China Deal.txt,/content/drive/MyDrive/extracted_files/trump_17-20/Blackwater_s Founder Distances Himself From China Deal.txt,0.913008281817803,0.9481828904151917,26,25,51
"Blockchain Will Be Theirs, Russian Spy Boasted at Conference.txt","/content/drive/MyDrive/extracted_files/trump_17-20/Blockchain Will Be Theirs, Russian Spy Boasted at Conference.txt",0.9713880181312561,0.9112796270185046,30,36,66
"Blocked by China, Taiwan Presses to Join U.N. Agency_s Meeting.txt","/content/drive/MyDrive/extracted_files/trump_17-20/Blocked by China, Taiwan Presses to Join U.N. Agency_s Meeting.txt",0.963094256140969,0.9349600970745087,11,20,31
Born in the U.S.A.txt,/content/drive/MyDrive/extracted_files/trump_17-20/Born in the U.S.A.txt,0.9629638053603091,0.958598642831757,59,84,143
"Break the China Habit_ Lobsters, Lights and Toilets Show How Hard It Is.txt","/content/drive/MyDrive/extracted_files/trump_17-20/Break the China Habit_ Lobsters, Lights and Toilets Show How Hard It Is.txt",0.9340542221770567,0.961263008574222,34,47,81
Britain Holds Up China Aerospace Deal Over National Security.txt,/content/drive/MyDrive/extracted_files/trump_17-20/Britain Holds Up China Aerospace Deal Over National Security.txt,0.9014946699142456,0.9120135222162519,5,21,26
Britain Risks Rift With U.S. by Giving New Access to Huawei.txt,/content/drive/MyDrive/extracted_files/trump_17-20/Britain Risks Rift With U.S. by Giving New Access to Huawei.txt,0.9146512527214853,0.9527700896616336,19,27,46
"Britain Suspends Extradition Treaty With Hong Kong, Angering Beijing.txt","/content/drive/MyDrive/extracted_files/trump_17-20/Britain Suspends Extradition Treaty With Hong Kong, Angering Beijing.txt",0.9872766695916653,0.9616271781921387,16,25,41
Britain Turns to Chinese Textbooks to Improve Its Math Scores.txt,/content/drive/MyDrive/extracted_files/trump_17-20/Britain Turns to Chinese Textbooks to Improve Its Math Scores.txt,0.9586608052253723,0.9843349655469259,30,21,51
"Broadcom_s Bid for Qualcomm May Be Headed for Rejection, U.S. Panel Warns.txt","/content/drive/MyDrive/extracted_files/trump_17-20/Broadcom_s Bid for Qualcomm May Be Headed for Rejection, U.S. Panel Warns.txt",0.9626783728599548,0.9726132587953047,1,11,12
"Broken Life, Shattered Dream.txt","/content/drive/MyDrive/extracted_files/trump_17-20/Broken Life, Shattered Dream.txt",0.9679029406385219,0.9732457569667271,47,63,110
Business Travelers Who _Need to Be in the Room_ Find No Way to Get There.txt,/content/drive/MyDrive/extracted_files/trump_17-20/Business Travelers Who _Need to Be in the Room_ Find No Way to Get There.txt,0.9498583929879325,0.9778923216988059,14,34,48
Businesses Plead to Stop More China Tariffs. They Expect to Be Ignored.txt,/content/drive/MyDrive/extracted_files/trump_17-20/Businesses Plead to Stop More China Tariffs. They Expect to Be Ignored.txt,0.8976495862007141,0.9550229213958563,11,43,54
"Businessman in China Fights Fraud Verdict, and the Odds.txt","/content/drive/MyDrive/extracted_files/trump_17-20/Businessman in China Fights Fraud Verdict, and the Odds.txt",0.945943261895861,0.9569786339998245,7,20,27
Byron Lars Is Still Here.txt,/content/drive/MyDrive/extracted_files/trump_17-20/Byron Lars Is Still Here.txt,0.9750001400204028,0.9553355889187919,59,36,95
"Cambridge University Press Bends on Censorship, Pulling Articles on Site in China.txt","/content/drive/MyDrive/extracted_files/trump_17-20/Cambridge University Press Bends on Censorship, Pulling Articles on Site in China.txt",0.9161440253257751,0.9657071650028228,5,30,35
"Can Humans Give Coronavirus to Bats, and Other Wildlife_.txt","/content/drive/MyDrive/extracted_files/trump_17-20/Can Humans Give Coronavirus to Bats, and Other Wildlife_.txt",0.9375396072864532,0.9674234909396018,10,31,41
Can the N.B.A. Learn From Taiwan_s Basketball Bubble_.txt,/content/drive/MyDrive/extracted_files/trump_17-20/Can the N.B.A. Learn From Taiwan_s Basketball Bubble_.txt,0.9419412586999976,0.9600963358019219,23,61,84
Can the U.S. Stop China From Controlling the Next Internet Age_.txt,/content/drive/MyDrive/extracted_files/trump_17-20/Can the U.S. Stop China From Controlling the Next Internet Age_.txt,0.9430985510349273,0.9584594195087751,10,24,34
Can Trump Still Claim Victory if Kim Jong-un Keeps His Nuclear Arms_.txt,/content/drive/MyDrive/extracted_files/trump_17-20/Can Trump Still Claim Victory if Kim Jong-un Keeps His Nuclear Arms_.txt,0.9371056370437145,0.9718318998813629,16,30,46
Can Vietnam Avoid Getting Hurt in the Crossfire When the Tariffs Are Flying_.txt,/content/drive/MyDrive/extracted_files/trump_17-20/Can Vietnam Avoid Getting Hurt in the Crossfire When the Tariffs Are Flying_.txt,0.9086259404818217,0.9476010128855705,33,40,73
Can We Stop a Cold War With China_.txt,/content/drive/MyDrive/extracted_files/trump_17-20/Can We Stop a Cold War With China_.txt,0.9601538592860812,0.9610228025636007,42,43,85
Can _Team Science_ Yield a Covid-19 Treatment_.txt,/content/drive/MyDrive/extracted_files/trump_17-20/Can _Team Science_ Yield a Covid-19 Treatment_.txt,0.9168671002754798,0.954096970350846,52,92,144
Canada_s Ambassador to China Pushed Out Over Controversy.txt,/content/drive/MyDrive/extracted_files/trump_17-20/Canada_s Ambassador to China Pushed Out Over Controversy.txt,0.9053261041641235,0.9255283077557882,5,12,17
Canceling of Trump-Kim Meeting Shakes Asia but Could Help China.txt,/content/drive/MyDrive/extracted_files/trump_17-20/Canceling of Trump-Kim Meeting Shakes Asia but Could Help China.txt,0.8920292286645799,0.9654149825756366,21,39,60
"Carbon Dioxide Emissions Hit a Record in 2019, Even as Coal Fades.txt","/content/drive/MyDrive/extracted_files/trump_17-20/Carbon Dioxide Emissions Hit a Record in 2019, Even as Coal Fades.txt",0.9503196844687829,0.9756545752286911,13,20,33
Carmaker In China Sees Fiat Chrysler As a U.S. Ally.txt,/content/drive/MyDrive/extracted_files/trump_17-20/Carmaker In China Sees Fiat Chrysler As a U.S. Ally.txt,0.9205432613690694,0.9544095374070681,15,26,41
Cash-Strapped Chinese Giant Taps a New Money Source_ Its Workers.txt,/content/drive/MyDrive/extracted_files/trump_17-20/Cash-Strapped Chinese Giant Taps a New Money Source_ Its Workers.txt,0.9392925543444497,0.9749256844321886,14,48,62
Cathay Pacific C.E.O._s Resignation Shows China_s Looming Power Over Hong Kong Unrest.txt,/content/drive/MyDrive/extracted_files/trump_17-20/Cathay Pacific C.E.O._s Resignation Shows China_s Looming Power Over Hong Kong Unrest.txt,0.9651276469230652,0.9789640216723733,19,46,65
Cathay Pacific_s Chairman Resigns as China Pressures Hong Kong Business.txt,/content/drive/MyDrive/extracted_files/trump_17-20/Cathay Pacific_s Chairman Resigns as China Pressures Hong Kong Business.txt,0.932701043287913,0.9671114912399879,15,26,41
"Caught Between Indian and Chinese Troops, at 15,000 Feet.txt","/content/drive/MyDrive/extracted_files/trump_17-20/Caught Between Indian and Chinese Troops, at 15,000 Feet.txt",0.9493289709091186,0.9541972979903222,35,40,75
Central Bank In China Set For a Change In Leadership.txt,/content/drive/MyDrive/extracted_files/trump_17-20/Central Bank In China Set For a Change In Leadership.txt,0.9613094441592693,0.9148174971342087,32,24,56
Chairman Of Anbang Long Tested China_s Rules.txt,/content/drive/MyDrive/extracted_files/trump_17-20/Chairman Of Anbang Long Tested China_s Rules.txt,0.9521915316581726,0.9316813060731599,13,33,46
"Checking Trump_s Statements on China, Iran and Trade.txt","/content/drive/MyDrive/extracted_files/trump_17-20/Checking Trump_s Statements on China, Iran and Trade.txt",0.9363926617722762,0.9469207620078867,19,44,63
Cheering On Trump in China.txt,/content/drive/MyDrive/extracted_files/trump_17-20/Cheering On Trump in China.txt,0.9487281074890723,0.9231406735877196,26,48,74
Chief Executive of TikTok Says He Will Resign.txt,/content/drive/MyDrive/extracted_files/trump_17-20/Chief Executive of TikTok Says He Will Resign.txt,0.9544790889087477,0.9495492815971375,19,25,44
"China Accuses Two Canadians of Spying, Widening a Political Rift.txt","/content/drive/MyDrive/extracted_files/trump_17-20/China Accuses Two Canadians of Spying, Widening a Political Rift.txt",0.928981214761734,0.9687555197038149,14,38,52
"China and India Brawl at 14,000 Feet Along the Border.txt","/content/drive/MyDrive/extracted_files/trump_17-20/China and India Brawl at 14,000 Feet Along the Border.txt",0.926010262221098,0.9360218481584028,32,33,65
China and India Move to Defuse Tensions After Clashes in the Himalayas.txt,/content/drive/MyDrive/extracted_files/trump_17-20/China and India Move to Defuse Tensions After Clashes in the Himalayas.txt,0.9228606969118118,0.9514502241061285,8,13,21
China and India Pledge to Ease Tensions After Border Clashes.txt,/content/drive/MyDrive/extracted_files/trump_17-20/China and India Pledge to Ease Tensions After Border Clashes.txt,0.9041175733913075,0.9539773964881897,11,25,36
China and Indonesia Order Grounding of Boeing 737 Max 8 Aircraft.txt,/content/drive/MyDrive/extracted_files/trump_17-20/China and Indonesia Order Grounding of Boeing 737 Max 8 Aircraft.txt,0.9258952471945021,0.9784450985136486,9,21,30
China and the Case of the Interpol Chief.txt,/content/drive/MyDrive/extracted_files/trump_17-20/China and the Case of the Interpol Chief.txt,0.8291880403246198,0.9456356588531943,7,17,24
China and U.S. Diverge On Electric Car Sales.txt,/content/drive/MyDrive/extracted_files/trump_17-20/China and U.S. Diverge On Electric Car Sales.txt,0.9812514810335069,0.9329158589243889,21,16,37
China and Vatican Reach Deal on Appointment of Bishops.txt,/content/drive/MyDrive/extracted_files/trump_17-20/China and Vatican Reach Deal on Appointment of Bishops.txt,0.9524502555529276,0.9349562957882881,36,40,76
China Avoids Label_ Currency Manipulator.txt,/content/drive/MyDrive/extracted_files/trump_17-20/China Avoids Label_ Currency Manipulator.txt,0.9666759234208328,0.9649594878328258,13,29,42
"China Backs Hong Kong Officials, but Leaves Protests for Them to Solve.txt","/content/drive/MyDrive/extracted_files/trump_17-20/China Backs Hong Kong Officials, but Leaves Protests for Them to Solve.txt",0.9717822372913361,0.9444178958733876,12,30,42
China Bans _Muhammad_ and _Jihad_ as Baby Names in Heavily Muslim Region.txt,/content/drive/MyDrive/extracted_files/trump_17-20/China Bans _Muhammad_ and _Jihad_ as Baby Names in Heavily Muslim Region.txt,0.8465302586555481,0.9708976575306484,3,14,17
"China Breaks Silence on Muslim Detention Camps, Calling Them _Humane_.txt","/content/drive/MyDrive/extracted_files/trump_17-20/China Breaks Silence on Muslim Detention Camps, Calling Them _Humane_.txt",0.9466970719789204,0.9281155506769816,19,30,49
